item,detection error rate %,total,false alarm,false alarm %,miss,miss %
C24_20170719_021240_021300.rttm,100.00,0.00,7.45,,0.00,
C24_20170719_021840_021900.rttm,100.00,0.00,4.22,,0.00,
C24_20170719_022440_022500.rttm,100.00,0.00,1.20,,0.00,
C24_20170719_023040_023100.rttm,100.00,0.00,2.58,,0.00,
C24_20170719_023640_023700.rttm,100.00,3.22,0.00,0.00,3.22,100.00
C24_20170719_024240_024300.rttm,100.00,0.00,2.48,,0.00,
C24_20170719_024840_024900.rttm,100.00,0.00,1.50,,0.00,
C24_20170719_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_026040_026100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_026640_026700.rttm,100.00,0.00,0.93,,0.00,
C24_20170719_027240_027300.rttm,129.33,3.41,1.60,46.92,2.81,82.40
C24_20170719_027840_027900.rttm,100.00,0.00,8.05,,0.00,
C24_20170719_028440_028500.rttm,100.00,0.00,7.73,,0.00,
C24_20170719_029040_029100.rttm,100.00,0.00,7.93,,0.00,
C24_20170719_029640_029700.rttm,100.00,0.00,11.83,,0.00,
C24_20170719_030240_030300.rttm,100.00,0.00,4.04,,0.00,
C24_20170719_030840_030900.rttm,94.59,8.87,3.06,34.50,5.33,60.09
C24_20170719_031440_031500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_032040_032100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_032640_032700.rttm,100.00,0.00,1.65,,0.00,
C24_20170719_033240_033300.rttm,100.00,0.00,10.06,,0.00,
C24_20170719_033840_033900.rttm,100.00,0.00,0.83,,0.00,
C24_20170719_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_038640_038700.rttm,100.00,0.00,0.81,,0.00,
C24_20170719_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_041040_041100.rttm,100.00,0.00,4.65,,0.00,
C24_20170719_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_043440_043500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_044640_044700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_046440_046500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_047040_047100.rttm,100.00,0.00,11.32,,0.00,
C24_20170719_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_049440_049500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_051240_051300.rttm,100.00,0.00,0.60,,0.00,
C24_20170719_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_054840_054900.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C24_20170719_057240_057300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_002040_002100.rttm,79.96,11.28,1.34,11.88,7.68,68.09
C25_20170719_002640_002700.rttm,100.00,0.00,0.98,,0.00,
C25_20170719_003240_003300.rttm,100.00,0.00,1.09,,0.00,
C25_20170719_003840_003900.rttm,100.00,0.00,0.81,,0.00,
C25_20170719_004440_004500.rttm,100.00,0.00,2.24,,0.00,
C25_20170719_005040_005100.rttm,100.00,0.00,3.19,,0.00,
C25_20170719_005640_005700.rttm,223.11,5.02,6.88,137.05,4.32,86.06
C25_20170719_006240_006300.rttm,100.00,0.00,8.73,,0.00,
C25_20170719_006840_006900.rttm,100.00,0.00,6.27,,0.00,
C25_20170719_007440_007500.rttm,100.00,0.00,2.72,,0.00,
C25_20170719_008040_008100.rttm,100.00,0.00,12.07,,0.00,
C25_20170719_008640_008700.rttm,100.00,0.00,10.68,,0.00,
C25_20170719_009240_009300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_009840_009900.rttm,100.00,0.00,2.83,,0.00,
C25_20170719_010440_010500.rttm,100.00,0.00,0.99,,0.00,
C25_20170719_011040_011100.rttm,100.00,0.00,2.90,,0.00,
C25_20170719_011640_011700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_012240_012300.rttm,100.00,0.00,7.69,,0.00,
C25_20170719_012840_012900.rttm,100.00,0.00,2.80,,0.00,
C25_20170719_013440_013500.rttm,100.00,0.00,4.27,,0.00,
C25_20170719_014040_014100.rttm,100.00,0.00,2.00,,0.00,
C25_20170719_014640_014700.rttm,100.00,0.00,8.91,,0.00,
C25_20170719_015240_015300.rttm,100.00,0.00,5.51,,0.00,
C25_20170719_015840_015900.rttm,100.00,0.00,3.58,,0.00,
C25_20170719_016440_016500.rttm,100.00,1.51,0.00,0.00,1.51,100.00
C25_20170719_017040_017100.rttm,100.00,0.00,5.29,,0.00,
C25_20170719_017640_017700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_018240_018300.rttm,100.00,0.00,1.10,,0.00,
C25_20170719_018840_018900.rttm,100.00,0.00,14.82,,0.00,
C25_20170719_019440_019500.rttm,100.00,0.00,1.18,,0.00,
C25_20170719_020040_020100.rttm,100.00,0.00,2.74,,0.00,
C25_20170719_020640_020700.rttm,100.00,0.00,1.60,,0.00,
C25_20170719_021240_021300.rttm,100.00,0.00,2.30,,0.00,
C25_20170719_021840_021900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_022440_022500.rttm,100.00,0.00,3.00,,0.00,
C25_20170719_023040_023100.rttm,100.00,0.00,1.63,,0.00,
C25_20170719_023640_023700.rttm,115.24,5.38,0.82,15.24,5.38,100.00
C25_20170719_024240_024300.rttm,100.00,0.00,2.58,,0.00,
C25_20170719_024840_024900.rttm,100.00,0.00,2.46,,0.00,
C25_20170719_025440_025500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_026040_026100.rttm,100.00,0.00,4.72,,0.00,
C25_20170719_026640_026700.rttm,100.00,0.00,2.20,,0.00,
C25_20170719_027240_027300.rttm,128.71,8.22,3.85,46.84,6.73,81.87
C25_20170719_027840_027900.rttm,100.00,0.00,3.23,,0.00,
C25_20170719_028440_028500.rttm,100.00,0.00,9.51,,0.00,
C25_20170719_029040_029100.rttm,100.00,0.00,17.22,,0.00,
C25_20170719_029640_029700.rttm,100.00,0.00,5.48,,0.00,
C25_20170719_030240_030300.rttm,100.00,0.00,2.51,,0.00,
C25_20170719_030840_030900.rttm,98.34,15.07,7.04,46.72,7.78,51.63
C25_20170719_031440_031500.rttm,100.00,0.00,12.46,,0.00,
C25_20170719_032040_032100.rttm,100.00,0.00,4.05,,0.00,
C25_20170719_032640_032700.rttm,100.00,0.00,0.60,,0.00,
C25_20170719_033240_033300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_033840_033900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_034440_034500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_035040_035100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_035640_035700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_036240_036300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_036840_036900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_037440_037500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_038040_038100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_038640_038700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_039240_039300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_039840_039900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_040440_040500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_041040_041100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_041640_041700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_042240_042300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_042840_042900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_043440_043500.rttm,100.00,0.00,1.21,,0.00,
C25_20170719_044040_044100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_044640_044700.rttm,100.00,0.00,1.36,,0.00,
C25_20170719_045240_045300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_045840_045900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_046440_046500.rttm,100.00,0.00,0.60,,0.00,
C25_20170719_047040_047100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_047640_047700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_048240_048300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_048840_048900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_049440_049500.rttm,100.00,0.00,0.57,,0.00,
C25_20170719_050040_050100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_050640_050700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_051240_051300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_051840_051900.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_052440_052500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_053040_053100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_053640_053700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_054240_054300.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_054840_054900.rttm,100.00,0.00,1.01,,0.00,
C25_20170719_055440_055500.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_056040_056100.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_056640_056700.rttm,0.00,0.00,0.00,,0.00,
C25_20170719_057240_057300.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_001980_002100.rttm,79.40,33.30,6.49,19.49,19.95,59.91
ROW_1156_010140_010260.rttm,100.00,0.00,4.49,,0.00,
ROW_1156_011580_011700.rttm,100.00,0.00,3.29,,0.00,
ROW_1156_013140_013260.rttm,100.00,0.00,1.94,,0.00,
ROW_1156_019680_019800.rttm,125.00,2.40,0.60,25.00,2.40,100.00
ROW_1156_022260_022380.rttm,100.00,0.00,2.01,,0.00,
ROW_1156_025800_025920.rttm,100.00,0.40,0.00,0.00,0.40,100.00
ROW_1156_034500_034620.rttm,107.12,21.35,13.97,65.43,8.90,41.69
ROW_1156_034860_034980.rttm,145.00,14.89,11.01,73.94,10.58,71.05
ROW_1156_038220_038340.rttm,100.00,0.00,8.15,,0.00,
ROW_1156_040020_040140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_043020_043140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_046020_046140.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_048600_048720.rttm,0.00,0.00,0.00,,0.00,
ROW_1156_054300_054420.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_001920_002040.rttm,100.00,0.00,4.01,,0.00,
ROW_1735_010020_010140.rttm,39.86,5.82,1.83,31.44,0.49,8.42
ROW_1735_015060_015180.rttm,72.40,23.41,4.53,19.35,12.42,53.05
ROW_1735_016800_016920.rttm,220.30,9.36,15.41,164.64,5.21,55.66
ROW_1735_017160_017280.rttm,219.23,9.93,17.82,179.46,3.95,39.78
ROW_1735_021480_021600.rttm,100.00,3.88,0.00,0.00,3.88,100.00
ROW_1735_030120_030240.rttm,100.00,0.00,1.58,,0.00,
ROW_1735_031260_031380.rttm,80.19,25.65,10.16,39.61,10.41,40.58
ROW_1735_032340_032460.rttm,45.90,14.88,2.21,14.85,4.62,31.05
ROW_1735_039120_039240.rttm,5892.00,0.50,29.24,5848.00,0.22,44.00
ROW_1735_040620_040740.rttm,239.53,8.55,19.09,223.27,1.39,16.26
ROW_1735_041520_041640.rttm,100.00,0.00,4.43,,0.00,
ROW_1735_044820_044940.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_047580_047700.rttm,0.00,0.00,0.00,,0.00,
ROW_1735_050460_050580.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_008100_008220.rttm,100.00,0.00,1.12,,0.00,
ROW_1768_009180_009300.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_014220_014340.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_016920_017040.rttm,100.00,3.34,0.00,0.00,3.34,100.00
ROW_1768_022440_022560.rttm,100.00,0.00,2.62,,0.00,
ROW_1768_023040_023160.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_023400_023520.rttm,100.00,0.00,0.80,,0.00,
ROW_1768_030000_030120.rttm,100.00,0.00,3.77,,0.00,
ROW_1768_030300_030420.rttm,100.00,0.00,8.17,,0.00,
ROW_1768_032580_032700.rttm,100.00,0.00,9.15,,0.00,
ROW_1768_033540_033660.rttm,100.00,0.00,3.86,,0.00,
ROW_1768_034620_034740.rttm,100.00,4.80,0.00,0.00,4.80,100.00
ROW_1768_035220_035340.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_036720_036840.rttm,0.00,0.00,0.00,,0.00,
ROW_1768_044340_044460.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_007200_007320.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_014700_014820.rttm,100.00,0.00,3.98,,0.00,
ROW_2745_017940_018060.rttm,100.00,0.00,0.88,,0.00,
ROW_2745_020160_020280.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_023760_023880.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_026760_026880.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_031260_031380.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033360_033480.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033720_033840.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_033960_034080.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_034980_035100.rttm,100.00,0.00,1.14,,0.00,
ROW_2745_039900_040020.rttm,100.00,0.00,0.80,,0.00,
ROW_2745_040800_040920.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_044160_044280.rttm,0.00,0.00,0.00,,0.00,
ROW_2745_053040_053160.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_008160_008280.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_010620_010740.rttm,100.00,0.00,6.87,,0.00,
ROW_3486_022380_022500.rttm,100.00,0.00,0.60,,0.00,
ROW_3486_026400_026520.rttm,188.52,5.49,5.48,99.82,4.87,88.71
ROW_3486_027960_028080.rttm,46.71,21.73,4.79,22.04,5.36,24.67
ROW_3486_030660_030780.rttm,100.00,0.00,4.04,,0.00,
ROW_3486_033060_033180.rttm,100.00,0.00,42.66,,0.00,
ROW_3486_039660_039780.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_041460_041580.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_047220_047340.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_049500_049620.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050040_050160.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050400_050520.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_050940_051060.rttm,0.00,0.00,0.00,,0.00,
ROW_3486_051300_051420.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_009660_009780.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_012420_012540.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_013800_013920.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_014400_014520.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_017580_017700.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_017880_018000.rttm,100.00,0.00,1.34,,0.00,
ROW_7798_019560_019680.rttm,100.00,0.00,0.80,,0.00,
ROW_7798_030780_030900.rttm,100.00,0.00,1.00,,0.00,
ROW_7798_033240_033360.rttm,100.00,0.00,4.45,,0.00,
ROW_7798_037020_037140.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_040380_040500.rttm,112.81,2.03,0.53,26.11,1.76,86.70
ROW_7798_044580_044700.rttm,100.00,0.00,1.33,,0.00,
ROW_7798_050580_050700.rttm,100.00,0.00,6.70,,0.00,
ROW_7798_051420_051540.rttm,0.00,0.00,0.00,,0.00,
ROW_7798_056220_056340.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_002820_002940.rttm,144.07,3.88,1.71,44.07,3.88,100.00
ROW_8357_006900_007020.rttm,100.00,0.00,31.14,,0.00,
ROW_8357_007620_007740.rttm,100.00,0.00,36.35,,0.00,
ROW_8357_012660_012780.rttm,74.60,26.10,3.46,13.26,16.01,61.34
ROW_8357_019560_019680.rttm,100.00,5.78,0.00,0.00,5.78,100.00
ROW_8357_020220_020340.rttm,100.00,8.95,0.00,0.00,8.95,100.00
ROW_8357_021540_021660.rttm,100.00,1.32,0.00,0.00,1.32,100.00
ROW_8357_027960_028080.rttm,100.00,0.00,3.78,,0.00,
ROW_8357_030300_030420.rttm,75.31,16.12,2.75,17.06,9.39,58.25
ROW_8357_041400_041520.rttm,239.60,12.12,25.26,208.42,3.78,31.19
ROW_8357_042720_042840.rttm,86.76,32.24,7.50,23.26,20.47,63.49
ROW_8357_053160_053280.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_053280_053400.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_055860_055980.rttm,0.00,0.00,0.00,,0.00,
ROW_8357_057000_057120.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_003780_003900.rttm,100.00,0.00,6.83,,0.00,
ROW_9408_004800_004920.rttm,212.59,4.37,6.19,141.65,3.10,70.94
ROW_9408_008820_008940.rttm,100.00,0.00,8.11,,0.00,
ROW_9408_014880_015000.rttm,100.00,0.00,0.80,,0.00,
ROW_9408_018540_018660.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_019380_019500.rttm,100.00,0.00,2.54,,0.00,
ROW_9408_026100_026220.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_033360_033480.rttm,295.15,8.86,17.29,195.15,8.86,100.00
ROW_9408_035580_035700.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_036300_036420.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_037500_037620.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_039540_039660.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_042120_042240.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_043080_043200.rttm,0.00,0.00,0.00,,0.00,
ROW_9408_046140_046260.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_003780_003900.rttm,146.15,15.60,17.48,112.05,5.32,34.10
ROW_9492_004560_004680.rttm,65.03,40.61,16.48,40.58,9.93,24.45
ROW_9492_006180_006300.rttm,48.82,55.10,9.31,16.90,17.59,31.92
ROW_9492_007020_007140.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_007380_007500.rttm,100.00,11.87,0.00,0.00,11.87,100.00
ROW_9492_011100_011220.rttm,98.60,17.13,1.87,10.92,15.02,87.68
ROW_9492_011340_011460.rttm,63.74,37.12,7.02,18.91,16.64,44.83
ROW_9492_015240_015360.rttm,94.17,10.29,0.00,0.00,9.69,94.17
ROW_9492_026220_026340.rttm,100.00,4.31,0.00,0.00,4.31,100.00
ROW_9492_027960_028080.rttm,78.84,15.36,0.62,4.04,11.49,74.80
ROW_9492_037200_037320.rttm,100.00,0.34,0.00,0.00,0.34,100.00
ROW_9492_044280_044400.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_046020_046140.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_047820_047940.rttm,0.00,0.00,0.00,,0.00,
ROW_9492_048180_048300.rttm,100.00,0.00,3.89,,0.00,
ROW_9801_002100_002220.rttm,102.46,15.05,7.42,49.30,8.00,53.16
ROW_9801_007440_007560.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_008820_008940.rttm,100.00,0.00,3.48,,0.00,
ROW_9801_011340_011460.rttm,96.90,11.29,0.65,5.76,10.29,91.14
ROW_9801_012840_012960.rttm,128.07,2.85,0.80,28.07,2.85,100.00
ROW_9801_014760_014880.rttm,100.00,0.00,2.56,,0.00,
ROW_9801_019260_019380.rttm,252.97,2.19,3.82,174.43,1.72,78.54
ROW_9801_021720_021840.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_026580_026700.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_028740_028860.rttm,104.40,22.27,2.71,12.17,20.54,92.23
ROW_9801_035400_035520.rttm,105.55,24.16,2.13,8.82,23.37,96.73
ROW_9801_036900_037020.rttm,132.43,1.85,0.60,32.43,1.85,100.00
ROW_9801_043620_043740.rttm,100.00,0.00,64.40,,0.00,
ROW_9801_055020_055140.rttm,0.00,0.00,0.00,,0.00,
ROW_9801_056040_056160.rttm,0.00,0.00,0.00,,0.00,
SOD_1499_006120_006240.rttm,91.80,38.28,12.33,32.21,22.81,59.59
SOD_1499_007500_007620.rttm,111.22,18.98,2.13,11.22,18.98,100.00
SOD_1499_008580_008700.rttm,88.70,22.48,2.32,10.32,17.62,78.38
SOD_1499_010980_011100.rttm,103.27,19.90,1.58,7.94,18.97,95.33
SOD_1499_012720_012840.rttm,100.00,0.00,44.37,,0.00,
SOD_1499_015420_015540.rttm,100.00,0.00,1.31,,0.00,
SOD_1499_016260_016380.rttm,100.00,0.00,0.17,,0.00,
SOD_1499_017340_017460.rttm,100.00,0.00,43.57,,0.00,
SOD_1499_017820_017940.rttm,1416.13,2.48,33.74,1360.48,1.38,55.65
SOD_1499_020040_020160.rttm,100.00,9.47,0.00,0.00,9.47,100.00
SOD_1499_021660_021780.rttm,102.00,29.97,0.60,2.00,29.97,100.00
SOD_1499_023040_023160.rttm,100.00,3.19,0.00,0.00,3.19,100.00
SOD_1499_024300_024420.rttm,100.00,20.05,0.00,0.00,20.05,100.00
SOD_1499_025740_025860.rttm,100.00,40.34,0.00,0.00,40.34,100.00
SOD_1499_027540_027660.rttm,100.00,47.83,0.00,0.00,47.83,100.00
SOD_3542_003120_003240.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_003900_004020.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_004920_005040.rttm,100.00,3.71,0.00,0.00,3.71,100.00
SOD_3542_005220_005340.rttm,2822.22,0.09,2.45,2722.22,0.09,100.00
SOD_3542_006060_006180.rttm,89.39,14.70,1.04,7.07,12.10,82.31
SOD_3542_006360_006480.rttm,100.00,3.96,0.00,0.00,3.96,100.00
SOD_3542_010080_010200.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_010500_010620.rttm,290.48,0.84,1.60,190.48,0.84,100.00
SOD_3542_011580_011700.rttm,90.49,10.30,0.00,0.00,9.32,90.49
SOD_3542_015540_015660.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_017220_017340.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_018180_018300.rttm,100.00,0.00,1.46,,0.00,
SOD_3542_019020_019140.rttm,0.00,0.00,0.00,,0.00,
SOD_3542_020700_020820.rttm,100.00,0.00,1.86,,0.00,
SOD_3542_021480_021600.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_004260_004380.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_004860_004980.rttm,119.89,7.29,1.45,19.89,7.29,100.00
SOD_3634_007260_007380.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_010860_010980.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_017520_017640.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_022140_022260.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_022620_022740.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_023040_023160.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_023940_024060.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_024540_024660.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_025320_025440.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_026100_026220.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_028140_028260.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_033000_033120.rttm,0.00,0.00,0.00,,0.00,
SOD_3634_036120_036240.rttm,130.52,2.49,1.38,55.42,1.87,75.10
SOD_4483_002100_002220.rttm,100.00,0.00,0.99,,0.00,
SOD_4483_002700_002820.rttm,281.63,0.49,0.89,181.63,0.49,100.00
SOD_4483_003120_003240.rttm,574.63,0.67,3.18,474.63,0.67,100.00
SOD_4483_003420_003540.rttm,100.00,0.00,2.01,,0.00,
SOD_4483_003780_003900.rttm,0.00,0.00,0.00,,0.00,
SOD_4483_004200_004320.rttm,100.00,0.00,0.87,,0.00,
SOD_4483_004560_004680.rttm,100.00,0.00,6.19,,0.00,
SOD_4483_004860_004980.rttm,87.02,5.78,2.73,47.23,2.30,39.79
SOD_4483_004980_005100.rttm,111.19,6.97,6.15,88.24,1.60,22.96
SOD_4483_005280_005400.rttm,70.00,5.90,0.00,0.00,4.13,70.00
SOD_4483_005460_005580.rttm,101.79,7.28,0.95,13.05,6.46,88.74
SOD_4483_005760_005880.rttm,100.00,0.00,1.01,,0.00,
SOD_4483_006120_006240.rttm,100.00,0.00,4.52,,0.00,
SOD_4483_006240_006360.rttm,100.00,0.00,5.04,,0.00,
SOD_4483_006600_006720.rttm,122.60,3.54,0.80,22.60,3.54,100.00
SOD_4736_004440_004560.rttm,100.00,0.00,3.74,,0.00,
SOD_4736_005760_005880.rttm,100.00,0.00,0.80,,0.00,
SOD_4736_008940_009060.rttm,100.00,0.00,4.67,,0.00,
SOD_4736_009720_009840.rttm,100.00,0.00,1.97,,0.00,
SOD_4736_011220_011340.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_013800_013920.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_016920_017040.rttm,100.00,0.00,2.47,,0.00,
SOD_4736_018360_018480.rttm,100.00,0.00,14.07,,0.00,
SOD_4736_018780_018900.rttm,100.00,0.00,5.87,,0.00,
SOD_4736_020280_020400.rttm,100.00,0.00,30.90,,0.00,
SOD_4736_023580_023700.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_025740_025860.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_026460_026580.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_029520_029640.rttm,0.00,0.00,0.00,,0.00,
SOD_4736_033120_033240.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_006660_006780.rttm,100.00,0.00,1.18,,0.00,
SOD_8445_011700_011820.rttm,100.00,0.00,3.62,,0.00,
SOD_8445_012900_013020.rttm,100.00,0.00,11.57,,0.00,
SOD_8445_015660_015780.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_017580_017700.rttm,0.00,0.00,0.00,,0.00,
SOD_8445_019980_020100.rttm,100.00,0.00,3.45,,0.00,
